Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
40,,"PROSIGHT SPECIALTY INSURANCE GROUP, INC.",4251798,39,MORRISTOWN NJ,Domestic Entity Other,7,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
41,,NEW YORK MARINE AND GENERAL INSURANCE COMPANY,3601837,40,MORRISTOWN NJ,Domestic Entity Other,8,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
42,,GOTHAM INSURANCE COMPANY,3698462,41,MORRISTOWN NJ,Domestic Entity Other,9,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
43,,SOUTHWEST MARINE AND GENERAL INSURANCE COMPANY,4260473,41,MORRISTOWN NJ,Domestic Entity Other,9,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
44,,"PACIFIC MUTUAL MARINE OFFICE, INC.",4260464,40,MORRISTOWN NJ,Domestic Entity Other,8,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
45,,"PROSIGHT SPECIALTY MANAGEMENT COMPANY, INC.",4260482,40,MORRISTOWN NJ,Domestic Entity Other,8,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
46,,"PROSIGHT SPECIALTY INSURANCE SOLUTIONS, LLC",4520850,45,MORRISTOWN NJ,Domestic Entity Other,9,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
47,,PROSIGHT SPECIALTY INTERNATIONAL HOLDINGS LIMITED,4391032,38,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,6,"Hamilton, Bermuda",32.2945837,-64.7858887
48,,PROSIGHT SPECIALTY EUROPEAN HOLDINGS LIMITED,4383877,47,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,7,"Hamilton, Bermuda",32.2945837,-64.7858887
49,,PROSIGHT SPECIALTY UNDERWRITERS LIMITED,4391050,48,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
50,,PROSIGHT SPECIALTY (TSMC) LIMITED,4391069,48,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
51,,PROSIGHT SPECIALTY (ECUCM) LIMITED,4391087,48,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
52,,PROSIGHT SPECIALTY BERMUDA LIMITED,4474140,48,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,8,"Hamilton, Bermuda",32.2945837,-64.7858887
53,,PROSIGHT SPECIALTY MANAGING AGENCY LIMITED,4909259,48,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
54,,PROSIGHT PARALLEL INVESTMENT LLC,4250876,36,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
55,,PROSIGHT GLOBAL HOLDINGS LIMITED,4383840,54,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,5,"Hamilton, Bermuda",32.2945837,-64.7858887
56,,"PROSIGHT GLOBAL, INC.",4250867,55,MORRISTOWN NJ,Domestic Entity Other,6,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
57,,"PROSIGHT SPECIALTY INSURANCE GROUP, INC.",4251798,56,MORRISTOWN NJ,Domestic Entity Other,7,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
58,,NEW YORK MARINE AND GENERAL INSURANCE COMPANY,3601837,57,MORRISTOWN NJ,Domestic Entity Other,8,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
59,,GOTHAM INSURANCE COMPANY,3698462,58,MORRISTOWN NJ,Domestic Entity Other,9,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
60,,SOUTHWEST MARINE AND GENERAL INSURANCE COMPANY,4260473,58,MORRISTOWN NJ,Domestic Entity Other,9,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
61,,"PACIFIC MUTUAL MARINE OFFICE, INC.",4260464,57,MORRISTOWN NJ,Domestic Entity Other,8,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
62,,"PROSIGHT SPECIALTY MANAGEMENT COMPANY, INC.",4260482,57,MORRISTOWN NJ,Domestic Entity Other,8,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
63,,"PROSIGHT SPECIALTY INSURANCE SOLUTIONS, LLC",4520850,62,MORRISTOWN NJ,Domestic Entity Other,9,"Morristown, NJ 07960, USA",40.7967667,-74.4815438
64,,PROSIGHT SPECIALTY INTERNATIONAL HOLDINGS LIMITED,4391032,55,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,6,"Hamilton, Bermuda",32.2945837,-64.7858887
65,,PROSIGHT SPECIALTY EUROPEAN HOLDINGS LIMITED,4383877,64,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,7,"Hamilton, Bermuda",32.2945837,-64.7858887
66,,PROSIGHT SPECIALTY UNDERWRITERS LIMITED,4391050,65,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
67,,PROSIGHT SPECIALTY (TSMC) LIMITED,4391069,65,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
68,,PROSIGHT SPECIALTY (ECUCM) LIMITED,4391087,65,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
69,,PROSIGHT SPECIALTY BERMUDA LIMITED,4474140,65,HAMILTON BERMUDA,International Nonbank Sub of Domestic Entities,8,"Hamilton, Bermuda",32.2945837,-64.7858887
70,,PROSIGHT SPECIALTY MANAGING AGENCY LIMITED,4909259,65,LONDON UNITED KINGDOM,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
71,,PRLP VENTURES LLC,4257174,2,IRVING TX,Domestic Entity Other,3,"Irving, TX, USA",32.8140177,-96.9488945
72,,"CPG/GS PR NPL, LLC",4257165,71,SAN JUAN PUERTO RICO,Domestic Entity Other,4,"San Juan, Puerto Rico",18.4655394,-66.1057355
73,,"PEG EMPLOYEE FUNDS VIII ADVISORS, LLC",4258537,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY, USA",40.7127837,-74.0059413
74,,"PRIVATE EQUITY GROUP EMPLOYEE FUND VIII, LLC",4258546,73,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
75,,"PRIVATE EQUITY GROUP MASTER FUND VIII, LLC",4258564,74,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
76,,"PRIVATE EQUITY GROUP MASTER FUND VIII, LLC",4258564,73,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
77,,"M-CCP PARENT, INC.",4258621,2,CHARLOTTE NC,Domestic Entity Other,3,"Charlotte, NC, USA",35.2270869,-80.8431267
78,,"M-CCP HOLDINGS, INC.",4258630,77,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC, USA",35.2270869,-80.8431267
79,,"MERGENT, INC.",4258649,78,CHARLOTTE NC,Data Processing Servicer,5,"Charlotte, NC, USA",35.2270869,-80.8431267
80,,"CIP 2011 PARTNERS ADVISORS, L.L.C.",4268433,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY, USA",40.7127837,-74.0059413
81,,"CIP 2011 PARTNERS, L.P.",4268415,80,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
82,,"CIP 2011-A PARTNERS, L.P.",4268451,80,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
83,,"MBD ADVISORS, L.L.C.",4301134,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY, USA",40.7127837,-74.0059413
84,,"GS CAPITAL PARTNERS V OFFSHORE, L.P.",3931600,83,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,4,"George Town, Cayman Islands",19.2869323,-81.3674389
85,,"GS CAPITAL PARTNERS V OFFSHORE FUND, L.P.",3931598,84,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,5,"George Town, Cayman Islands",19.2869323,-81.3674389
86,,"MULBERRY HOLDINGS I, LLC",4346591,85,WILMINGTON DE,Domestic Entity Other,6,"Wilmington, DE, USA",39.7390721,-75.5397878
87,,"HEALTHMARKETS, INC.",4346649,86,NORTH RICHLAND HILLS TX,Domestic Entity Other,7,"North Richland Hills, TX, USA",32.8342952,-97.2289029
88,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,85,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,6,"Luxembourg City, Luxembourg",49.611621,6.1319346
89,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,88,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Luxembourg City, Luxembourg",49.611621,6.1319346
90,,GSCP V OFFSHORE SIGNATURE HOLDINGS CORP.,4589370,85,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
91,,"GSCP V OFFSHORE SIGNATURE HOLDINGS, L.P.",4589389,90,NEW YORK NY,Domestic Entity Other,7,"New York, NY, USA",40.7127837,-74.0059413
92,,"GSCP V OFFSHORE SIGNATURE HOLDINGS, L.P.",4589389,85,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
93,,"GSCP V OFFSHORE ADVISORS, L.L.C.",3990193,84,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
94,,"GS CAPITAL PARTNERS V OFFSHORE FUND, L.P.",3931598,93,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
95,,"MULBERRY HOLDINGS I, LLC",4346591,94,WILMINGTON DE,Domestic Entity Other,7,"Wilmington, DE, USA",39.7390721,-75.5397878
96,,"HEALTHMARKETS, INC.",4346649,95,NORTH RICHLAND HILLS TX,Domestic Entity Other,8,"North Richland Hills, TX, USA",32.8342952,-97.2289029
97,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,94,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Luxembourg City, Luxembourg",49.611621,6.1319346
98,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,97,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Luxembourg City, Luxembourg",49.611621,6.1319346
99,,GSCP V OFFSHORE SIGNATURE HOLDINGS CORP.,4589370,94,NEW YORK NY,Domestic Entity Other,7,"New York, NY, USA",40.7127837,-74.0059413
100,,"GSCP V OFFSHORE SIGNATURE HOLDINGS, L.P.",4589389,99,NEW YORK NY,Domestic Entity Other,8,"New York, NY, USA",40.7127837,-74.0059413
101,,"GSCP V OFFSHORE SIGNATURE HOLDINGS, L.P.",4589389,94,NEW YORK NY,Domestic Entity Other,7,"New York, NY, USA",40.7127837,-74.0059413
102,,"GS MEZZANINE PARTNERS 2006, L.P.",3931776,83,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
103,,"GS MEZZANINE PARTNERS 2006 ONSHORE FUND, L.P.",3932700,102,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
104,,"GSMP 2006 ONSHORE INVESTMENT FUND, L.L.C.",3931749,103,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
105,,"GSMP 2006 ONSHORE US, LTD.",3996681,104,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,7,"George Town, Cayman Islands",19.2869323,-81.3674389
106,,"GSMP 2006 ONSHORE HOLDINGS US, LTD.",3996627,105,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
107,,"GSMP 2006 ONSHORE INTERNATIONAL, LTD.",4005263,104,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,7,"George Town, Cayman Islands",19.2869323,-81.3674389
108,,"GSMP 2006 ONSHORE HOLDINGS INTERNATIONAL, LTD.",4006439,107,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
109,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,104,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Luxembourg City, Luxembourg",49.611621,6.1319346
110,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,109,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Luxembourg City, Luxembourg",49.611621,6.1319346
111,,"GS MEZZANINE PARTNERS 2006 ONSHORE FUND, L.L.C.",3988547,102,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
112,,"GS MEZZANINE PARTNERS 2006 ONSHORE FUND, L.P.",3932700,111,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
113,,"GSMP 2006 ONSHORE INVESTMENT FUND, L.L.C.",3931749,112,NEW YORK NY,Domestic Entity Other,7,"New York, NY, USA",40.7127837,-74.0059413
114,,"GSMP 2006 ONSHORE US, LTD.",3996681,113,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
115,,"GSMP 2006 ONSHORE HOLDINGS US, LTD.",3996627,114,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,9,"George Town, Cayman Islands",19.2869323,-81.3674389
116,,"GSMP 2006 ONSHORE INTERNATIONAL, LTD.",4005263,113,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
117,,"GSMP 2006 ONSHORE HOLDINGS INTERNATIONAL, LTD.",4006439,116,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,9,"George Town, Cayman Islands",19.2869323,-81.3674389
118,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,113,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Luxembourg City, Luxembourg",49.611621,6.1319346
119,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,118,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,9,"Luxembourg City, Luxembourg",49.611621,6.1319346
120,,"GS MEZZANINE PARTNERS 2006 OFFSHORE, L.P.",3931806,83,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,4,"George Town, Cayman Islands",19.2869323,-81.3674389
121,,"GS MEZZANINE PARTNERS 2006 OFFSHORE FUND, L.P.",3931794,120,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,5,"George Town, Cayman Islands",19.2869323,-81.3674389
122,,"GSMP 2006 OFFSHORE INVESTMENT FUND, LTD.",3932447,121,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
123,,"GSMP 2006 OFFSHORE INTERNATIONAL, LTD.",3992348,122,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,7,"George Town, Cayman Islands",19.2869323,-81.3674389
124,,"GSMP 2006 OFFSHORE HOLDINGS INTERNATIONAL, LTD.",3992450,123,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
125,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,122,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Luxembourg City, Luxembourg",49.611621,6.1319346
126,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,125,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Luxembourg City, Luxembourg",49.611621,6.1319346
127,,"GSMP 2006 OFFSHORE US, LTD.",3994007,121,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
128,,"GSMP 2006 OFFSHORE HOLDINGS US, LTD.",3992414,127,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,7,"George Town, Cayman Islands",19.2869323,-81.3674389
129,,"GS MEZZANINE PARTNERS 2006 OFFSHORE FUND, L.L.C.",3993804,120,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
130,,"GS MEZZANINE PARTNERS 2006 OFFSHORE FUND, L.P.",3931794,129,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,6,"George Town, Cayman Islands",19.2869323,-81.3674389
131,,"GSMP 2006 OFFSHORE INVESTMENT FUND, LTD.",3932447,130,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,7,"George Town, Cayman Islands",19.2869323,-81.3674389
132,,"GSMP 2006 OFFSHORE INTERNATIONAL, LTD.",3992348,131,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
133,,"GSMP 2006 OFFSHORE HOLDINGS INTERNATIONAL, LTD.",3992450,132,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,9,"George Town, Cayman Islands",19.2869323,-81.3674389
134,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,131,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Luxembourg City, Luxembourg",49.611621,6.1319346
135,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,134,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,9,"Luxembourg City, Luxembourg",49.611621,6.1319346
136,,"GSMP 2006 OFFSHORE US, LTD.",3994007,130,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,7,"George Town, Cayman Islands",19.2869323,-81.3674389
137,,"GSMP 2006 OFFSHORE HOLDINGS US, LTD.",3992414,136,GEORGE TOWN CAYMAN ISLANDS,International Nonbank Sub of Domestic Entities,8,"George Town, Cayman Islands",19.2869323,-81.3674389
138,,"GS CAPITAL PARTNERS V, L.P.",3931936,83,NEW YORK NY,Domestic Entity Other,4,"New York, NY, USA",40.7127837,-74.0059413
139,,"GS CAPITAL PARTNERS V FUND, L.P.",3579123,138,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
140,,"MULBERRY HOLDINGS I, LLC",4346591,139,WILMINGTON DE,Domestic Entity Other,6,"Wilmington, DE, USA",39.7390721,-75.5397878
141,,"HEALTHMARKETS, INC.",4346649,140,NORTH RICHLAND HILLS TX,Domestic Entity Other,7,"North Richland Hills, TX, USA",32.8342952,-97.2289029
142,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,139,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,6,"Luxembourg City, Luxembourg",49.611621,6.1319346
143,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,142,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Luxembourg City, Luxembourg",49.611621,6.1319346
144,,"GSCP V ADVISORS, L.L.C.",3989366,138,NEW YORK NY,Domestic Entity Other,5,"New York, NY, USA",40.7127837,-74.0059413
145,,"GS CAPITAL PARTNERS V FUND, L.P.",3579123,144,NEW YORK NY,Domestic Entity Other,6,"New York, NY, USA",40.7127837,-74.0059413
146,,"MULBERRY HOLDINGS I, LLC",4346591,145,WILMINGTON DE,Domestic Entity Other,7,"Wilmington, DE, USA",39.7390721,-75.5397878
147,,"HEALTHMARKETS, INC.",4346649,146,NORTH RICHLAND HILLS TX,Domestic Entity Other,8,"North Richland Hills, TX, USA",32.8342952,-97.2289029
148,,GS LUX MANAGEMENT SERVICES S.A R.L.,4383532,145,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,7,"Luxembourg City, Luxembourg",49.611621,6.1319346
149,,BROAD STREET LOAN PARTNERS 2013 ONSHORE BETA S.A R.L.,4849917,148,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,8,"Luxembourg City, Luxembourg",49.611621,6.1319346
