Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
322,,LATIN AMERICAN INVESTMENT BANK BAHAMAS LIMITED,1922994,318,"NASSAU BAHAMAS, THE",International Nonbank Sub of Domestic Entities,6,"Nassau, The Bahamas",25.0479835,-77.355413
323,,BRAZIL BOND TRUST,2889106,322,NEW YORK NY,Domestic Entity Other,7,"New York, NY",40.7127837,-74.0059413
324,,FUNDO DE INVESTIMENTO MULTIMERCADO CITIBRAZIL BOND FUND INVESTIMENTO NO EXTERIOR,2172273,323,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,8,"São Paulo, Brazil",-23.5505199,-46.6333094
325,,CITIBANK BRAZILIAN ANNEX VI TRUST,2889115,322,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,7,"São Paulo, Brazil",-23.5505199,-46.6333094
326,,FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CANARY,3255632,325,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,8,"São Paulo, Brazil",-23.5505199,-46.6333094
327,,FUNDO DE INVESTIMENTO MULTIMERCADO FOREIGN INVESTMENT,2832689,326,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,9,"São Paulo, Brazil",-23.5505199,-46.6333094
328,,LYNX FUNDO DE INVESTIMENTO MULTIMERCADO,4398808,326,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,9,"São Paulo, Brazil",-23.5505199,-46.6333094
329,,FUNDO DE INVESTIMENTO MULTIMERCADO CONEJO FUND,3639438,325,SAO PAULO BRAZIL,International Nonbank Sub of Domestic Entities,8,"São Paulo, Brazil",-23.5505199,-46.6333094
330,+,CITIVALORES S.A. COMISIONISTA DE BOLSA,2175818,318,BOGOTA COLOMBIA,International Nonbank Sub of Domestic Entities,6,"Bogotá, Colombia",4.7109886,-74.072092
331,,ASSOCIATES FINANCIAL SERVICES (MAURITIUS) LLC,2977012,318,PORT LOUIS MAURITIUS,International Nonbank Sub of Domestic Entities,6,"Port Louis, Mauritius",-20.1608912,57.5012222
332,,CITICORP FINANCE (INDIA) LIMITED,2977450,331,MUMBAI INDIA,Finance Company,7,"Mumbai, India",19.0759837,72.8776559
333,,INDIA INFRADBET LIMITED,4945789,332,MUMBAI INDIA,International Nonbank Sub of Domestic Entities,8,"Mumbai, India",19.0759837,72.8776559
334,,"CITIFINANCIAL SERVICES OF PUERTO RICO, INC.",3192456,318,SAN JUAN PUERTO RICO,Finance Company,6,"San Juan, Puerto Rico",18.4655394,-66.1057355
335,,CANADA SQUARE OPERATIONS LIMITED,3574463,318,DERBY ENGLAND,International Bank of U.S. Depository - Edge or Trust Co.,6,"Derby, UK",52.9225301,-1.4746186
336,,CANADA SQUARE OPERATIONS NO. 1 LIMITED,3601369,335,DERBY ENGLAND,International Nonbank Sub of Domestic Entities,7,"Derby, UK",52.9225301,-1.4746186
337,,CANADA SQUARE OPERATIONS NO. 2 LIMITED,3601387,335,DERBY ENGLAND,International Nonbank Sub of Domestic Entities,7,"Derby, UK",52.9225301,-1.4746186
338,,CSO JERSEY LIMITED,3601408,335,SAINT HELIER JERSEY,International Nonbank Sub of Domestic Entities,7,"St Helier, Jersey",49.1805019,-2.103233
339,,EAST FOURTEEN LIMITED,4850007,335,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
340,,CITICORP CAPITAL MARKETS SOCIEDAD ANONIMA,1170281,313,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,5,"Buenos Aires, Argentina",-34.6036844,-58.3815591
341,,CITICORP VALORES SOCIEDAD ANONIMA,2287421,340,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,6,"Buenos Aires, Argentina",-34.6036844,-58.3815591
342,,NOSTRO INVESTMENT CORPORATION,1170290,313,NEW CASTLE DE,Domestic Entity Other,5,"New Castle, DE",39.6620397,-75.5668166
343,,"INVERSIONES Y ADELANTOS, C.A. (INADECA)",1170320,313,CARACAS VENEZUELA,Finance Company,5,"Caracas, Venezuela",10.4805937,-66.9036063
344,,CITIBANK ARUBA N.V.,1170348,313,ORANJESTAD ARUBA,International Bank of U.S. Depository - Edge or Trust Co.,5,"Oranjestad, Aruba",12.5092044,-70.0086306
345,,FOREMOST INVESTMENT CORPORATION,1170357,313,NEW CASTLE DE,Domestic Entity Other,5,"New Castle, DE",39.6620397,-75.5668166
346,,CITIFINANCE LIMITED,1170366,313,KINGSTON JAMAICA,International Nonbank Sub of Domestic Entities,5,"Kingston, Jamaica",18.0178743,-76.8099041
347,,B.E.S. LIMITED,1170375,313,BANGKOK THAILAND,International Nonbank Sub of Domestic Entities,5,"Bangkok, Thailand",13.7563309,100.5017651
348,,CITICARD S.A.,1170496,313,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,5,"Buenos Aires, Argentina",-34.6036844,-58.3815591
349,+,GIRE S.A.,2007450,348,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,6,"Buenos Aires, Argentina",-34.6036844,-58.3815591
350,+,CITICORP VALORES SOCIEDAD ANONIMA,2287421,348,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,6,"Buenos Aires, Argentina",-34.6036844,-58.3815591
351,,CENTAUR INVESTMENT CORPORATION,1170553,313,NEW CASTLE DE,Domestic Entity Other,5,"New Castle, DE",39.6620397,-75.5668166
352,,CITI INSURANCE SERVICE S.A./N.V.,1172717,313,BRUSSELS BELGIUM,Finance Company,5,"Brussels, Belgium",50.8503463,4.3517211
353,,CITIBANK COLOMBIA S.A.,1173545,313,BOGOTA COLOMBIA,International Bank of U.S. Depository - Edge or Trust Co.,5,"Bogotá, Colombia",4.7109886,-74.072092
354,,CITITRUST COLOMBIA S.A. SOCIEDAD FIDUCIARIA,2007423,353,BOGOTA COLOMBIA,International Nonbank Sub of Domestic Entities,6,"Bogotá, Colombia",4.7109886,-74.072092
355,,CITIBANK FINANCE LIMITED,1174412,313,SINGAPORE SINGAPORE,Finance Company,5,Singapore,1.352083,103.819836
356,,CITIBANK CANADA,1174793,313,TORONTO CANADA,International Bank of U.S. Depository - Edge or Trust Co.,5,"Toronto, Canada",43.653226,-79.3831843
357,,CITIBANK CANADA INVESTMENT FUNDS LIMITED,2327792,356,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
358,,BERSHAW & COMPANY,2465612,356,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
359,,CITI CANADA TECHNOLOGY SERVICES ULC,2977692,356,TORONTO CANADA,Data Processing Servicer,6,"Toronto, Canada",43.653226,-79.3831843
360,,CITI TRUST COMPANY CANADA,3925524,356,MISSISSAUGA CANADA,International Nonbank Sub of Domestic Entities,6,"Mississauga, Canada",43.5890452,-79.6441198
361,,CITI TRANSACTION SERVICES CANADA LTD.,4261153,356,TORONTO CANADA,International Nonbank Sub of Domestic Entities,6,"Toronto, Canada",43.653226,-79.3831843
362,,CITIBANK ESPANA S.A.,1175156,313,MADRID SPAIN,International Bank of U.S. Depository - Edge or Trust Co.,5,"Madrid, Spain",40.4167754,-3.7037902
363,,"CITIFIN, S.A.",3205655,362,MADRID SPAIN,Finance Company,6,"Madrid, Spain",40.4167754,-3.7037902
364,,CITICORP CUSTOMER SERVICES S.L.,3309375,362,BARCELONA SPAIN,International Nonbank Sub of Domestic Entities,6,"Barcelona, Spain",41.3850639,2.1734035
365,,CITI CONSUMER PRODUCTS (THAILAND) LIMITED,1175594,313,BANGKOK THAILAND,Finance Company,5,"Bangkok, Thailand",13.7563309,100.5017651
366,,CITIBANK KOREA INC.,1175624,313,"SEOUL KOREA, SOUTH",International Bank of U.S. Depository - Edge or Trust Co.,5,"Seoul, South Korea",37.566535,126.9779692
367,,"CITI CREDIT SERVICE CO., LTD.",3822614,366,"SEOUL KOREA, SOUTH",International Nonbank Sub of Domestic Entities,6,"Seoul, South Korea",37.566535,126.9779692
368,,CITICORP SERVICES LIMITED,1178250,313,AUCKLAND NEW ZEALAND,International Nonbank Sub of Domestic Entities,5,"Auckland, New Zealand",-36.8484597,174.7633315
369,,CITIBANK NOMINEES (NEW ZEALAND) LIMITED,1923834,368,AUCKLAND NEW ZEALAND,International Nonbank Sub of Domestic Entities,6,"Auckland, New Zealand",-36.8484597,174.7633315
370,,"CITI-INFO, S. DE R.L. DE C.V.",1180776,313,MEXICO CITY MEXICO,Data Processing Servicer,5,"Mexico City, Mexico",19.4326077,-99.133208
371,,CITIBANK INVESTMENTS LIMITED,1180860,313,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
372,,CITIFIN SRL IN LUIQUIDAZIONE,1170478,371,MILAN ITALY,Finance Company,6,"Milan, Italy",45.4654219,9.1859243
373,,NATIONAL CITY NOMINEES LIMITED,1171804,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
374,,N.C.B. TRUST LIMITED,1171813,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
375,,CITIBANK LONDON NOMINEES LIMITED,1174476,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
376,,CITIVIC NOMINEES LIMITED,1177664,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
377,,CITI PENSIONS & TRUSTEES LTD,1183955,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
378,,CITICORPORATE LIMITED,1663998,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
379,,CITIFRIENDS NOMINEE LIMITED,1684274,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
380,,CITIBANK PENSIONS TRUSTEES IRELAND LTD.,2327813,371,DUBLIN IRELAND,International Nonbank Sub of Domestic Entities,6,"Dublin, Ireland",53.3498053,-6.2603097
381,,CUIM NOMINEE LIMITED,2509945,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
382,,CITICLIENT NOMINEES NO 8 LIMITED,2947293,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
383,,CITIFINANCIAL CORPORATION LIMITED,2974936,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
384,,ASSOCIATES CAPITAL LIMITED,2988719,383,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
385,,AVCO TRUST,2980432,384,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
386,,CITIFINANCIAL LIMITED,2988728,383,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
387,,AVCO TRUST,2980432,386,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
388,,CITIFINANCIAL HOLDINGS LIMITED,3066904,383,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,7,"London, UK",51.5073509,-0.1277583
389,,CITIFINANCIAL EUROPE PLC,2977348,388,LONDON ENGLAND,Finance Company,8,"London, UK",51.5073509,-0.1277583
390,,CITIFINANCIAL (GUERNSEY) LIMITED,2977290,389,SAINT PETER PORT GUERNSEY,Finance Company,9,"Saint Peter Port, Guernsey",49.4541677,-2.5497069
391,,CITIFINANCIAL (JERSEY) LIMITED,2977991,389,SAINT HELIER JERSEY,Finance Company,9,"St Helier, Jersey",49.1805019,-2.103233
392,,CANADA SQUARE OPERATIONS LIMITED,3574463,388,DERBY ENGLAND,International Bank of U.S. Depository - Edge or Trust Co.,8,"Derby, UK",52.9225301,-1.4746186
393,,CANADA SQUARE OPERATIONS NO. 1 LIMITED,3601369,392,DERBY ENGLAND,International Nonbank Sub of Domestic Entities,9,"Derby, UK",52.9225301,-1.4746186
394,,CANADA SQUARE OPERATIONS NO. 2 LIMITED,3601387,392,DERBY ENGLAND,International Nonbank Sub of Domestic Entities,9,"Derby, UK",52.9225301,-1.4746186
395,,CSO JERSEY LIMITED,3601408,392,SAINT HELIER JERSEY,International Nonbank Sub of Domestic Entities,9,"St Helier, Jersey",49.1805019,-2.103233
396,,EAST FOURTEEN LIMITED,4850007,392,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,9,"London, UK",51.5073509,-0.1277583
397,,CITI (UK) PENSION TRUSTEE LIMITED,2988214,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
398,,CITIFINANCIAL HOLDINGS LIMITED,3066904,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
399,,CITIFINANCIAL EUROPE PLC,2977348,398,LONDON ENGLAND,Finance Company,7,"London, UK",51.5073509,-0.1277583
400,,CITIFINANCIAL (GUERNSEY) LIMITED,2977290,399,SAINT PETER PORT GUERNSEY,Finance Company,8,"Saint Peter Port, Guernsey",49.4541677,-2.5497069
401,,CITIFINANCIAL (JERSEY) LIMITED,2977991,399,SAINT HELIER JERSEY,Finance Company,8,"St Helier, Jersey",49.1805019,-2.103233
402,,CANADA SQUARE OPERATIONS LIMITED,3574463,398,DERBY ENGLAND,International Bank of U.S. Depository - Edge or Trust Co.,7,"Derby, UK",52.9225301,-1.4746186
403,,CANADA SQUARE OPERATIONS NO. 1 LIMITED,3601369,402,DERBY ENGLAND,International Nonbank Sub of Domestic Entities,8,"Derby, UK",52.9225301,-1.4746186
404,,CANADA SQUARE OPERATIONS NO. 2 LIMITED,3601387,402,DERBY ENGLAND,International Nonbank Sub of Domestic Entities,8,"Derby, UK",52.9225301,-1.4746186
405,,CSO JERSEY LIMITED,3601408,402,SAINT HELIER JERSEY,International Nonbank Sub of Domestic Entities,8,"St Helier, Jersey",49.1805019,-2.103233
406,,EAST FOURTEEN LIMITED,4850007,402,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,8,"London, UK",51.5073509,-0.1277583
407,,CITIGROUP CENTRE 1 LIMITED,3618750,371,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,6,"London, UK",51.5073509,-0.1277583
408,,CITICORP LEASING INTERNATIONAL LLC,1181700,313,NEW CASTLE DE,Domestic Entity Other,5,"New Castle, DE",39.6620397,-75.5668166
409,,CITI CARDS CANADA HOLDING CORPORATION,3654114,408,NEW CASTLE DE,Domestic Entity Other,6,"New Castle, DE",39.6620397,-75.5668166
410,,CITI CARDS CANADA INC.,3232400,409,MISSISSAUGA CANADA,Finance Company,7,"Mississauga, Canada",43.5890452,-79.6441198
411,+,CITICORP PERU S.A. SOCIEDAD AGENTE DE BOLSA,1182453,313,LIMA PERU,International Nonbank Sub of Domestic Entities,5,"Lima Province, Peru",-12.0463667,-77.0427891
412,,CITICORP SERVIUM S.A.,1182471,313,LIMA PERU,International Nonbank Sub of Domestic Entities,5,"Lima Province, Peru",-12.0463667,-77.0427891
413,,CITICORP PERU S.A. SOCIEDAD AGENTE DE BOLSA,1182453,412,LIMA PERU,International Nonbank Sub of Domestic Entities,6,"Lima Province, Peru",-12.0463667,-77.0427891
414,,CITICORP PERU SOCIEDAD TITULIZADORA S.A.,2644088,413,LIMA PERU,International Nonbank Sub of Domestic Entities,7,"Lima Province, Peru",-12.0463667,-77.0427891
415,,"CITICREDITO, SOCIADAD ANONIMA DE CAPITAL VARIABLE",1183348,313,TEGUCIGALPA HONDURAS,Finance Company,5,"Tegucigalpa, Honduras",14.0722751,-87.192136
416,,CITICORP FINANCIAL SERVICES LIMITED,1183683,313,KOWLOON HONG KONG,International Nonbank Sub of Domestic Entities,5,"Kowloon, Hong Kong",22.3185673,114.1796057
417,,DINERS CLUB INTERNATIONAL (HONG KONG) LIMITED,1183713,313,KOWLOON HONG KONG,International Nonbank Sub of Domestic Entities,5,"Kowloon, Hong Kong",22.3185673,114.1796057
418,,DINERS CLUB ARGENTINA SRL COMERCIAL Y DE TURISMO,1184505,313,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,5,"Buenos Aires, Argentina",-34.6036844,-58.3815591
419,,CITILEASE COMPANY LTD.,1184626,313,TOKYO JAPAN,International Nonbank Sub of Domestic Entities,5,"Tokyo, Japan",35.6894875,139.6917064
420,,CITICORP LEASING (THAILAND) LIMITED,1185669,313,BANGKOK THAILAND,Finance Company,5,"Bangkok, Thailand",13.7563309,100.5017651
421,,CITITRUST (KENYA) LIMITED,1186068,313,NAIROBI KENYA,International Nonbank Sub of Domestic Entities,5,"Nairobi, Kenya",-1.2920659,36.8219462
422,,CITIGROUP VENTURE CAPITAL INTERNATIONAL ASIA LIMITED,1186086,313,HONG KONG HONG KONG,International Nonbank Sub of Domestic Entities,5,Hong Kong,22.396428,114.109497
423,,CITICORP TRUSTEE COMPANY LIMITED,1186198,313,LONDON ENGLAND,International Nonbank Sub of Domestic Entities,5,"London, UK",51.5073509,-0.1277583
424,,CITICORP MERCHANT BANK LIMITED,1186237,313,PORT OF SPAIN TRINIDAD & TOBAGO,International Bank of U.S. Depository - Edge or Trust Co.,5,"Port of Spain, Trinidad and Tobago",10.6617016,-61.5194431
425,,CITIBANK (TRINIDAD & TOBAGO) LIMITED,1175558,424,PORT OF SPAIN TRINIDAD & TOBAGO,International Nonbank Sub of Domestic Entities,6,"Port of Spain, Trinidad and Tobago",10.6617016,-61.5194431
426,,"CORPIFEXSA, CORPORACION DE INVERSIONES Y FOMENTO DE EXPORTACIONES S.A.",1186349,313,QUITO ECUADOR,International Nonbank Sub of Domestic Entities,5,"Quito, Ecuador",-0.1806532,-78.4678382
427,,"CITI VALORES, ASESORA DE INVERSION Y CASA DE BOLSA, C.A.",1186415,313,CARACAS VENEZUELA,International Nonbank Sub of Domestic Entities,5,"Caracas, Venezuela",10.4805937,-66.9036063
428,,CITIGROUP CHILE S.A.,1388349,313,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,5,"Santiago, Chile",-33.4488897,-70.6692655
429,,LQ INVERSIONES FINANCIERAS S.A.,3119659,428,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,6,"Santiago, Chile",-33.4488897,-70.6692655
430,,BANCO DE CHILE,1243701,429,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,7,"Santiago, Chile",-33.4488897,-70.6692655
431,,REDBANC S.A.,1663943,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
432,,TRANSBANK S.A.,2007432,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
433,,SOCIEDAD INTERBANCARIA DE DEPOSITO DE VALORES S.A.,2182919,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
434,,BANCHILE CORREDORES DE SEGUROS LIMITADA,3812594,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
435,,BANCHILE CORREDORES DE BOLSA S.A.,3812606,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
436,,BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.,3812763,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
437,,BANCHILE SECURITIZADORA S.A.,3812772,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
438,,BANCHILE ASESORIA FINANCIERA S.A.,3812781,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
439,,SOCOFIN S.A.,3812790,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
440,,PROMARKET S.A.,3812802,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
441,,CENTRO DE COMPENSACION AUTOMATIZADO S.A.,3812820,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
442,,SERVIPAG LIMITADA,3812839,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
443,,SOCIEDAD OPERADORA DE TARJETAS DE CREDITO NEXUS S.A.,3812848,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
444,,ARTIKOS CHILE S.A.,3812857,430,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
445,,SOCIEDAD MATRIZ DEL BANCO DE CHILE S.A.,2629870,429,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,7,"Santiago, Chile",-33.4488897,-70.6692655
446,,BANCO DE CHILE,1243701,445,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
447,,REDBANC S.A.,1663943,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
448,,TRANSBANK S.A.,2007432,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
449,,SOCIEDAD INTERBANCARIA DE DEPOSITO DE VALORES S.A.,2182919,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
450,,BANCHILE CORREDORES DE SEGUROS LIMITADA,3812594,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
451,,BANCHILE CORREDORES DE BOLSA S.A.,3812606,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
452,,BANCHILE ADMINISTRADORA GENERAL DE FONDOS S.A.,3812763,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
453,,BANCHILE SECURITIZADORA S.A.,3812772,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
454,,BANCHILE ASESORIA FINANCIERA S.A.,3812781,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
455,,SOCOFIN S.A.,3812790,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
456,,PROMARKET S.A.,3812802,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
457,,CENTRO DE COMPENSACION AUTOMATIZADO S.A.,3812820,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
458,,SERVIPAG LIMITADA,3812839,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
459,,SOCIEDAD OPERADORA DE TARJETAS DE CREDITO NEXUS S.A.,3812848,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
460,,ARTIKOS CHILE S.A.,3812857,446,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,9,"Santiago, Chile",-33.4488897,-70.6692655
461,,SOCIEDAD ADMINISTRADORA DE LA OBLIGACION SUBORDINADA SAOS S.A.,2629898,445,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
462,,INVERSIONES LQ-SM LIMITADA,3207855,429,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,7,"Santiago, Chile",-33.4488897,-70.6692655
463,+,BANCO DE CHILE,1243701,462,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
464,+,SOCIEDAD MATRIZ DEL BANCO DE CHILE S.A.,2629870,462,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,8,"Santiago, Chile",-33.4488897,-70.6692655
465,,INVERSIONES CITIGROUP CHILE LIMITADA,4240970,428,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,6,"Santiago, Chile",-33.4488897,-70.6692655
466,+,LQ INVERSIONES FINANCIERAS S.A.,3119659,465,SANTIAGO CHILE,International Nonbank Sub of Domestic Entities,7,"Santiago, Chile",-33.4488897,-70.6692655
467,,CITIBANK NIGERIA LIMITED,1388684,313,LAGOS NIGERIA,International Bank of U.S. Depository - Edge or Trust Co.,5,"Lagos, Nigeria",6.5243793,3.3792057
468,,NIGERIA INTERNATIONAL BANK NOMINEES LIMITED,3828317,467,LAGOS NIGERIA,International Nonbank Sub of Domestic Entities,6,"Lagos, Nigeria",6.5243793,3.3792057
469,,DINERS CLUB PTY LIMITED,1572728,313,SYDNEY AUSTRALIA,International Nonbank Sub of Domestic Entities,5,"Sydney NSW, Australia",-33.8688197,151.2092955
470,,CITICORP ADMINISTRADORA DE INVERSIONES S.A.,1684171,313,BUENOS AIRES ARGENTINA,International Nonbank Sub of Domestic Entities,5,"Buenos Aires, Argentina",-34.6036844,-58.3815591
471,,CITINVESTMENT CHILE LIMITED,1684359,313,"NASSAU BAHAMAS, THE",International Nonbank Sub of Domestic Entities,5,"Nassau, The Bahamas",25.0479835,-77.355413
472,,"CITI-INMOBILIARIA E INVERSIONES, S.A. DE C.V.",1921429,313,TEGUCIGALPA HONDURAS,International Nonbank Sub of Domestic Entities,5,"Tegucigalpa, Honduras",14.0722751,-87.192136
473,,"CITIVALORES, S.A.",1922565,313,GUATEMALA CITY GUATEMALA,International Nonbank Sub of Domestic Entities,5,"Guatemala City, Guatemala",14.6349149,-90.5068824
474,,PT. CITIGROUP SECURITIES INDONESIA,1923049,313,JAKARTA INDONESIA,International Nonbank Sub of Domestic Entities,5,"Special Capital Region of Jakarta, Indonesia",-6.1744651,106.822745
475,,"CITIVALORES, S.A.",1933422,313,PANAMA CITY PANAMA,International Nonbank Sub of Domestic Entities,5,"Panama City, Panama",8.9823792,-79.5198696
476,+,CITITRUST COLOMBIA S.A. SOCIEDAD FIDUCIARIA,2007423,313,BOGOTA COLOMBIA,International Nonbank Sub of Domestic Entities,5,"Bogotá, Colombia",4.7109886,-74.072092
477,,BANK HANDLOWY W WARSZAWIE S.A.,2023384,313,WARSAW POLAND,International Bank of U.S. Depository - Edge or Trust Co.,5,"Warsaw, Poland",52.2296756,21.0122287
478,,DOM MAKLERSKI BANKU HANDLOWEGO S.A.,2287047,477,WARSAW POLAND,International Nonbank Sub of Domestic Entities,6,"Warsaw, Poland",52.2296756,21.0122287
479,,HANDLOWY-LEASING SP. Z O.O.,2465649,477,WARSAW POLAND,International Nonbank Sub of Domestic Entities,6,"Warsaw, Poland",52.2296756,21.0122287
480,,HANDLOWY INVESTMENTS S.A.,2939896,477,LUXEMBOURG LUXEMBOUR G,International Nonbank Sub of Domestic Entities,6,"Luxembourg City, Luxembourg",49.611621,6.1319346
481,,HANDLOWY - INWESTYCJE SP. Z O.O.,2939917,477,WARSAW POLAND,International Nonbank Sub of Domestic Entities,6,"Warsaw, Poland",52.2296756,21.0122287
