Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
43,,COMMUNITY EQUITY FUND IX MULTI-STATE LIMITED PARTNERSHIP,3435649,2,RALEIGH NC,Domestic Entity Other,3,"Raleigh, NC",35.7795897,-78.6381787
44,,"OLYMPIC HOMES II, LTD",5048173,43,HARLAN KY,Domestic Entity Other,4,"Harlan, KY",36.8431441,-83.321848
45,,"CROSSROADS VILLAGE APARTMENTS, LLC",5079636,43,NITRO WV,Domestic Entity Other,4,"Nitro, WV",38.4148146,-81.8440197
46,,"EDWARD'S CROSSING, LLC",5079645,43,BEAVER WV,Domestic Entity Other,4,"Beaver, WV",37.7476157,-81.1423203
47,,"GRAND OAKS APARTMENTS, LP",5079654,43,CHESTER VA,Domestic Entity Other,4,"Chester, VA",37.3568157,-77.4416505
48,,"LAKOTA CROSSING, LLC",5079672,43,FLORENCE SC,Domestic Entity Other,4,"Florence, SC",34.1954331,-79.7625625
49,,"LIBERTY SCHOOL APARTMENTS, LP",5079690,43,GLASGOW KY,Domestic Entity Other,4,"Glasgow, KY",36.9958839,-85.9119215
50,,NEW GREAT MILLS I LP,5079711,43,LEXINGTON PARK MD,Domestic Entity Other,4,"Lexington Park, MD",38.2575517,-76.4620928
51,,PINES APARTMENTS LIMITED PARTNERSHIP,5079739,43,SPOTSYLVANI A VA,Domestic Entity Other,4,"Spotsylvania County, VA",38.204165,-77.6077865
52,,"WODA CANTERBURY PLACE, LLC",5079757,43,ELKINS WV,Domestic Entity Other,4,"Elkins, WV",38.9259397,-79.8467349
53,,MUIRWOOD GREENE LIMITED PARTNERSHIP,5079766,43,ROMNEY WV,Domestic Entity Other,4,"Romney, WV",39.3420431,-78.7566839
54,,"HOUSING EQUITY FUND OF VIRGINIA V, L.L.C.",3436271,2,RICHMOND VA,Domestic Entity Other,3,"Richmond, VA",37.5407246,-77.4360481
55,,"FAIRFAX HALL, LP",5068274,54,WAYNESBORO VA,Domestic Entity Other,4,"Waynesboro, VA",38.0684692,-78.8894682
56,,"BATTLEGROUND, LP",5077931,54,SALTVILLE VA,Domestic Entity Other,4,"Saltville, VA",36.8815031,-81.7620635
57,,"CASCADES, LP",5077959,54,PEMBROKE VA,Domestic Entity Other,4,"Pembroke, VA",37.3195684,-80.6389541
58,,"WARSAW-COLLEGE GREEN I, LLC",5077968,54,WARSAW VA,Domestic Entity Other,4,"Warsaw, VA",37.9587446,-76.7580139
59,,"BUCHANAN COUNTY HOUSING, LP",5077986,54,VANSANT VA,Domestic Entity Other,4,"Vansant, VA",37.2323331,-82.0990227
60,,"PETERSBURG-WOODVALE, LP",5078004,54,PETERSBURG VA,Domestic Entity Other,4,"Petersburg, VA",37.2279279,-77.4019267
61,,"HOUSING EQUITY FUND OF VIRGINIA VI, L.L.C.",3436280,2,RICHMOND VA,Domestic Entity Other,3,"Richmond, VA",37.5407246,-77.4360481
62,,"HALIFAX-HONEYTREE, LP",5078013,61,SOUTH BOSTON VA,Domestic Entity Other,4,"South Boston, VA",36.6987493,-78.9013987
63,,"INMAN VILLAGE, LP",5078022,61,APPALACHIA VA,Domestic Entity Other,4,"Appalachia, VA",36.9067631,-82.7818275
64,,"MCCRAY COURT, LP",5078198,61,ROANOKE VA,Domestic Entity Other,4,"Roanoke, VA",37.2709704,-79.9414266
65,,"NORTHWAY, LP",5078200,61,GALAX VA,Domestic Entity Other,4,"Galax, VA",36.6612387,-80.9239671
66,,"DINWIDDIE-SENTRY WOODS APARTMENTS, LLC",5078219,61,PETERSBURG VA,Domestic Entity Other,4,"Petersburg, VA",37.2279279,-77.4019267
67,,"OAKS II ASSOCIATES LP, THE",5078228,61,WARRENTON VA,Domestic Entity Other,4,"Warrenton, VA",38.7134516,-77.7952712
68,,"HOUSING EQUITY FUND OF VIRGINIA VIII, L.L.C.",3436301,2,RICHMOND VA,Domestic Entity Other,3,"Richmond, VA",37.5407246,-77.4360481
69,,"ORCUTT SENIOR HOUSING, LP",5068247,68,NEWPORT NEWS VA,Domestic Entity Other,4,"Newport News, VA",37.0870821,-76.4730122
70,,"CEDAR TOP III, LP",5079216,68,BLACKSBURG VA,Domestic Entity Other,4,"Blacksburg, VA",37.2295733,-80.4139393
71,,"PULASKI MEADOWVIEW, LP",5079225,68,PULASKI VA,Domestic Entity Other,4,"Pulaski, VA",37.0478982,-80.7797935
72,,"VIRGINIA HOUSING AND HISTORIC EQUITY FUND I, L.L.C.",3436310,2,RICHMOND VA,Domestic Entity Other,3,"Richmond, VA",37.5407246,-77.4360481
73,,"ORCUTT SENIOR HOUSING, LP",5068247,72,NEWPORT NEWS VA,Domestic Entity Other,4,"Newport News, VA",37.0870821,-76.4730122
74,,"FAIRFAX HALL, LP",5068274,72,WAYNESBORO VA,Domestic Entity Other,4,"Waynesboro, VA",38.0684692,-78.8894682
75,,"BB&T CAPITAL PARTNERS II, L.L.C.",3555471,2,WINSTON- SALEM NC,Domestic Entity Other,3,"Winston-Salem, NC",36.0998596,-80.244216
76,,SOUTH CAROLINA PRESERVATION FUND I LP,3591648,2,RALEIGH NC,Domestic Entity Other,3,"Raleigh, NC",35.7795897,-78.6381787
77,,"NEW ASHLEY PARK APARTMENTS, LLC",5067697,76,BISHOPVILLE SC,Domestic Entity Other,4,"Bishopville, SC",34.2182107,-80.2484056
78,,"NEW BAMBERG VILLAGE APARTMENTS, LLC",5067718,76,BAMBERG SC,Domestic Entity Other,4,"Bamberg, SC",33.2971012,-81.0348202
79,,"NEW CAMBRIDGE APARTMENTS, LLC",5067727,76,SUMMERVILLE SC,Domestic Entity Other,4,"Summerville, SC",33.0185039,-80.1756481
80,,"NEW CASTLEWOOD APARTMENTS, LLC",5067745,76,WINNSBORO SC,Domestic Entity Other,4,"Winnsboro, SC",34.3807012,-81.0864776
81,,"NEW COUNTRY LANE APARTMENTS, LLC",5067754,76,MONCKS CORNER SC,Domestic Entity Other,4,"Moncks Corner, SC",33.1960027,-80.0131374
82,,"NEW COUNTRYSIDE APARTMENTS, LLC",5067763,76,CLINTON SC,Domestic Entity Other,4,"Clinton, SC",34.4726276,-81.8806562
83,,"NEW FAIRRIDGE LANE APARTMENTS, LLC",5067772,76,DENMARK SC,Domestic Entity Other,4,"Denmark, SC",33.3226546,-81.1423236
84,,"NEW FAIRRIDGE VILLAGE APARTMENTS, LLC",5067781,76,DENMARK SC,Domestic Entity Other,4,"Denmark, SC",33.3226546,-81.1423236
85,,"NEW HERITAGE SQUARE APARTMENTS, LLC",5067790,76,NEWBERRY SC,Domestic Entity Other,4,"Newberry, SC",34.2745833,-81.6187178
86,,"NEW MAGNOLIA VILLAGE APARTMENTS, LLC",5067802,76,WALTERBORO SC,Domestic Entity Other,4,"Walterboro, SC",32.9051704,-80.6667688
87,,NEW MELROSE LANE APARTMENTS. LLC,5067866,76,GREAT FALLS SC,Domestic Entity Other,4,"Great Falls, SC",34.5751447,-80.9020237
88,,"NEW NORTHWEST APARTMENTS, LLC",5067875,76,LANCASTER SC,Domestic Entity Other,4,"Lancaster, SC",34.7204257,-80.7709014
89,,"NEW OAKS APARTMENTS, LLC",5067884,76,MCCORMICK SC,Domestic Entity Other,4,"McCormick, SC",33.9134577,-82.2934585
90,,"NEW PARK AVENUE I APARTMENTS, LLC",5067893,76,JOHNSTON SC,Domestic Entity Other,4,"Johnston, SC",33.83208,-81.8009424
91,,"NEW PARK AVENUE II APARTMENTS, LLC",5067969,76,JOHNSTON SC,Domestic Entity Other,4,"Johnston, SC",33.83208,-81.8009424
92,,"NEW PICKENS APARTMENTS, LLC",5067978,76,CLEMSON SC,Domestic Entity Other,4,"Clemson, SC",34.6834382,-82.8373654
93,,"NEW RYAN PARK APARTMENTS, LLC",5067987,76,GAFFNEY SC,Domestic Entity Other,4,"Gaffney, SC",35.0717945,-81.6498195
94,,"NEW SHERWOOD FOREST APARTMENTS, LLC",5067996,76,LUGOFF SC,Domestic Entity Other,4,"Lugoff, SC",34.2273712,-80.6892486
95,,"NEW SUMMER LANE APARTMENTS, LLC",5068005,76,SANTEE SC,Domestic Entity Other,4,"Santee, SC",33.4751634,-80.4864764
96,,"NEW SUMMERFIELD APARTMENTS, LLC",5068014,76,LAURENS SC,Domestic Entity Other,4,"Laurens, SC",34.4990116,-82.0142597
97,,"NEW WALNUT VILLAGE APARTMENTS, LLC",5068023,76,MANNING SC,Domestic Entity Other,4,"Manning, SC",33.6951627,-80.2109134
98,,"NEW WEDGEWOOD APARTMENTS, LLC",5068032,76,ST. STEPHEN SC,Domestic Entity Other,4,"St Stephen, SC",33.405202,-79.9251516
99,,"SALEM FINANCIAL, INC.",3625785,2,WILMINGTON DE,Domestic Entity Other,3,"Wilmington, DE",39.7390721,-75.5397878
100,,"RBC APOLLO 2007-B NATIONAL FUND, L.P.",3658635,2,CLEVELAND OH,Domestic Entity Other,3,"Cleveland, OH",41.49932,-81.6943605
101,,RPA LIMITED PARTNERSHIP,4133401,100,CHICAGO IL,Domestic Entity Other,4,"Chicago, IL",41.8781136,-87.6297982
102,,GULF BREEZE APARTMENTS PARTNERS LTD,4133429,100,PUNTA GORDA FL,Domestic Entity Other,4,"Punta Gorda, FL",26.9297836,-82.0453664
103,,"940 BREVARD, LLC",4766395,100,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
104,,"CASTLE GLEN, LLC",4766407,100,NEWPORT NC,Domestic Entity Other,4,"Newport, NC",34.7865497,-76.8591057
105,,RIVER RIDGE LIMITED PARTNERSHIP,4766425,100,NEWPORT TN,Domestic Entity Other,4,"Newport, TN",35.9670412,-83.1876578
106,,"SUNVIEW ESTATES, L.P,",4766434,100,KNOXVILLE TN,Domestic Entity Other,4,"Knoxville, TN",35.9606384,-83.9207392
107,,"SVA HIGH POINT, LLC",4766443,100,HIGH POINT NC,Domestic Entity Other,4,"High Point, NC",35.9556923,-80.0053176
108,,COTTON MILL VILLAGE LLC,5059991,100,ROCK HILL SC,Domestic Entity Other,4,"Rock Hill, SC",34.9248667,-81.0250784
109,,"BB&T EFC ENERGY, LLC",4037228,2,WINSTON- SALEM NC,Finance Company,3,"Winston-Salem, NC",36.0998596,-80.244216
110,,SOUTH CAROLINA EQUITY FUND I LIMITED PARTNERSHIP,4096878,2,RALEIGH NC,Domestic Entity Other,3,"Raleigh, NC",35.7795897,-78.6381787
111,,"GRAND OAK APARTMENTS, LP",5067174,110,CHARLESTON SC,Domestic Entity Other,4,"Charleston, SC",32.7764749,-79.9310512
112,,SPARTANBURG ELDERLY HOUSING LP,5067183,110,BOILING SPRINGS SC,Domestic Entity Other,4,"Boiling Springs, SC",35.046508,-81.9817726
113,,CAROLINA EQUITY FUND V LIMITED PARTNERSHIP,4096908,2,RALEIGH NC,Domestic Entity Other,3,"Raleigh, NC",35.7795897,-78.6381787
114,,"JACKSON TERRACE II, LLC",5079412,113,CARTHAGE NC,Domestic Entity Other,4,"Carthage, NC",35.3459867,-79.4169711
115,,"LANDURA SPRUCE PINE, LLC",5079458,113,SPRUCE PINE NC,Domestic Entity Other,4,"Spruce Pine, NC",35.9154007,-82.0645611
116,,"PALADIN VILLAGE ASSOCIATES, LLC",5079506,113,RALEIGH NC,Domestic Entity Other,4,"Raleigh, NC",35.7795897,-78.6381787
117,,"RICHARDSON VILLAGE, LP",5079533,113,GREENSBORO NC,Domestic Entity Other,4,"Greensboro, NC",36.0726354,-79.7919754
118,,"SEVEN OAKS OF PENDER, LLC",5079542,113,BURGAW NC,Domestic Entity Other,4,"Burgaw, NC",34.5521113,-77.926098
119,,STEELE CREEK LIMITED PARTNERSHIP,5079551,113,CHARLOTTE NC,Domestic Entity Other,4,"Charlotte, NC",35.2270869,-80.8431267
120,,"THORNE RIDGE II, LLC",5079560,113,ROCKY MOUNT NC,Domestic Entity Other,4,"Rocky Mount, NC",35.9382103,-77.7905339
121,,"TWIN CEDARS, LP",5079579,113,HICKORY NC,Domestic Entity Other,4,"Hickory, NC",35.7344538,-81.3444573
122,,"WEATHERSTONE PARK APARTMENTS, LLC",5079588,113,NEW BERN NC,Domestic Entity Other,4,"New Bern, NC",35.108493,-77.0441143
123,,"WHITE OAK MANOR HOUSING ASSOCIATES, LLC",5079609,113,SWANSBORO NC,Domestic Entity Other,4,"Swansboro, NC",34.6876621,-77.1191166
124,,"BB&T CAPITAL PARTNERS MEZZANINE FUND II, LP",4303576,2,WINSTON- SALEM NC,Domestic Entity Other,3,"Winston-Salem, NC",36.0998596,-80.244216
125,,"BB&T INSURANCE HOLDINGS, INC.",4400439,2,RALEIGH NC,Domestic Entity Other,3,"Raleigh, NC",35.7795897,-78.6381787
126,,"BB&T INSURANCE SERVICES, INC.",2221854,125,RALEIGH NC,Domestic Entity Other,4,"Raleigh, NC",35.7795897,-78.6381787
127,,"INDEPENDENT TRUSTEES, INC.",3029600,126,VIRGINIA BEACH VA,Domestic Entity Other,5,"Virginia Beach, VA",36.8529263,-75.977985
128,,"BB&T INSURANCE SERVICES OF CALIFORNIA, INC.",3077900,126,ANAHEIM CA,Domestic Entity Other,5,"Anaheim, CA",33.8352932,-117.9145036
129,,PRECEPT ADVISORY GROUP LLC,4360980,128,IRVINE CA,Domestic Entity Other,6,"Irvine, CA",33.6839473,-117.7946942
130,,"F.B.P. INSURANCE SERVICES, LLC",4360999,128,IRVINE CA,Domestic Entity Other,6,"Irvine, CA",33.6839473,-117.7946942
131,,COMMUNITY EQUITY FUND VIII-A LIMITED PARTNERSHIP,3435489,126,RALEIGH NC,Domestic Entity Other,5,"Raleigh, NC",35.7795897,-78.6381787
132,,MUIRWOOD GREENE LIMITED PARTNERSHIP,5079766,131,ROMNEY WV,Domestic Entity Other,6,"Romney, WV",39.3420431,-78.7566839
133,,"BECO APARTMENTS, LP",5080502,131,REIDSVILLE NC,Domestic Entity Other,6,"Reidsville, NC",36.3548586,-79.6644747
134,,"BENNETTSVILLE DOWNTOWN, LP",5080511,131,BENNETTSVIL LE SC,Domestic Entity Other,6,"Bennettsville, SC",34.6173803,-79.6847814
135,,"BERKELEY SPRING HOUSING ASSOCIATES, LLC",5080520,131,RALEIGH NC,Domestic Entity Other,6,"Raleigh, NC",35.7795897,-78.6381787
136,,BERTIE MEMORIAL LIMITED PARTNERSHIP,5080548,131,WINDSOR NC,Domestic Entity Other,6,"Windsor, NC",35.9984925,-76.9460641
137,,"BRYSON CREEK, LP",5080557,131,BRYSON CITY NC,Domestic Entity Other,6,"Bryson City, NC",35.4309291,-83.4473809
138,,CEDAR TRACE LANDINGS LP,5080566,131,LAURINBURG NC,Domestic Entity Other,6,"Laurinburg, NC",34.7740494,-79.4628248
139,,"CHESTERFIELD VILLAGE APARTMENTS, LLC",5080708,131,CHARLESTON WV,Domestic Entity Other,6,"Charleston, WV",38.3498195,-81.6326234
140,,FOXRUN RIDGE LP,5080717,131,ALBEMARLE NC,Domestic Entity Other,6,"Albemarle, NC",35.3501426,-80.2000578
141,,HEATHERTON PARK LIMITED PARTNERSHIP,5080726,131,JACKSONVILL E NC,Domestic Entity Other,6,"Jacksonville, NC",34.7540524,-77.4302414
142,,"HIGHLAND PARK MILL, LLC",5080735,131,ROCK HILL SC,Domestic Entity Other,6,"Rock Hill, SC",34.9248667,-81.0250784
143,,KILMARNOCK VILLAGE LIMITED PARTNERSHIP,5080744,131,KILMARNOCK VA,Domestic Entity Other,6,"Kilmarnock, VA",37.7104135,-76.379669
144,,LA GRANGE VILLAS LIMITED PARTNERSHIP,5080753,131,LA GRANGE NC,Domestic Entity Other,6,"La Grange, NC",35.3068292,-77.7880337
145,,"LISBON SQUARE, LLC",5080762,131,CLINTON NC,Domestic Entity Other,6,"Clinton, NC",34.9979453,-78.3233325
146,,PINECREST MANOR APARTMENTS LIMITED PARTNERSHIP,5080771,131,CHARLOTTE NC,Domestic Entity Other,6,"Charlotte, NC",35.2270869,-80.8431267
147,,ROBINS PARK LIMITED PARTNERSHIP,5080780,131,ROBBINSVILLE NC,Domestic Entity Other,6,"Robbinsville, NC",35.322866,-83.807399
148,,TILGHMAN SQUARE II LIMITED PARTNERSHIP,5080799,131,DUNN NC,Domestic Entity Other,6,"Dunn, NC",35.3062743,-78.6089028
149,,"WEST END SENIOR SCHOOL, LLC",5080801,131,HENDERSON NC,Domestic Entity Other,6,"Henderson, NC",36.3295905,-78.3991638
150,,"AMRISC, LLC",3467136,126,HOUSTON TX,Domestic Entity Other,5,"Houston, TX",29.7604267,-95.3698028
151,,"BEACON SETTLEMENT GROUP, LLC",3473230,126,HUNT VALLEY MD,Domestic Entity Other,5,"Hunt Valley, MD",39.4900013,-76.6585074
152,,"LINK ABSTRACT, L.P.",3960806,126,BOYERTOWN PA,Domestic Entity Other,5,"Boyertown, PA",40.3337075,-75.6374083
153,,"TITLE INSURANCE SERVICES OF ALABAMA, LLC",4054168,126,BIRMINGHAM AL,Domestic Entity Other,5,"Birmingham, AL",33.5206608,-86.80249
154,,TITLE GROUP LLC,4425302,126,RALEIGH NC,Domestic Entity Other,5,"Raleigh, NC",35.7795897,-78.6381787
155,,"CRC INSURANCE SERVICES, INC.",3114935,125,BIRMINGHAM AL,Domestic Entity Other,4,"Birmingham, AL",33.5206608,-86.80249
156,,"REAL PROPERTY INC., A RISK PURCHASING GROUP",3146048,155,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
157,,"REAL RESTAURANT OWNERS, INC. A RISK PURCHASING GROUP",3146057,155,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
158,,"AMRISC GP, LLC",3467145,155,BIRMINGHAM AL,Domestic Entity Other,5,"Birmingham, AL",33.5206608,-86.80249
159,,"TAPCO UNDERWRITERS, INC.",3920547,155,RALEIGH NC,Domestic Entity Other,5,"Raleigh, NC",35.7795897,-78.6381787
160,,HANLEIGH MANAGEMENT INC.,4400550,155,WOODCLIFF LAKE NJ,Domestic Entity Other,5,"Woodcliff Lake, NJ",41.0234304,-74.0665297
161,,"PROFESSIONAL LIABILITY ASSURANCE SOCIETY, INC.",4400578,155,AVON CT,Domestic Entity Other,5,"Avon, CT",41.8096201,-72.8305154
162,,HOME INSPECTION LIABILITY GROUP INCORPORATED,4400831,155,AVON CT,Domestic Entity Other,5,"Avon, CT",41.8096201,-72.8305154
163,,"ASSOCIATION OF INDEPENDENT DRIVERS OF AMERICA, LLC",4400868,155,MELBOURNE FL,Domestic Entity Other,5,"Melbourne, FL",28.0836269,-80.6081089
164,,"FIVE STAR AGENTS, INC. PURCHASING GROUP",4400877,155,MELBOURNE FL,Domestic Entity Other,5,"Melbourne, FL",28.0836269,-80.6081089
165,,"FIVE STAR REALTY, INC.",4400886,155,MELBOURNE FL,Domestic Entity Other,5,"Melbourne, FL",28.0836269,-80.6081089
166,,"SWETT & CRAWFORD GROUP, INC., THE",4988601,155,SUWANEE GA,Domestic Entity Other,5,"Suwanee, GA",34.0514898,-84.0712997
167,,SWETT & CRAWFORD,4988610,166,SUWANEE GA,Domestic Entity Other,6,"Suwanee, GA",34.0514898,-84.0712997
168,,"SWETT & CRAWFORD OF GEORGIA, INC.",4988629,167,SUWANEE GA,Domestic Entity Other,7,"Suwanee, GA",34.0514898,-84.0712997
169,,"SWETT & CRAWFORD OF TEXAS, INC.",4988638,168,SUWANEE GA,Domestic Entity Other,8,"Suwanee, GA",34.0514898,-84.0712997
170,,"CREECHURCH INSURANCE UNDERWRITERS AGENCY, INC.",4988647,168,SUWANEE GA,Domestic Entity Other,8,"Suwanee, GA",34.0514898,-84.0712997
171,,"COOPER GAY RE, LTD",4988692,167,SUWANEE GA,Domestic Entity Other,7,"Suwanee, GA",34.0514898,-84.0712997
172,,"J. H. BLADES & CO., INC.",4988656,155,SUWANEE GA,Domestic Entity Other,5,"Suwanee, GA",34.0514898,-84.0712997
173,,"J. H. BLADES & CO. (AGENCY), INC.",4988665,172,SUWANEE GA,Domestic Entity Other,6,"Suwanee, GA",34.0514898,-84.0712997
174,,"MCGRIFF, SEIBELS & WILLIAMS, INC.",3266610,125,BIRMINGHAM AL,Domestic Entity Other,4,"Birmingham, AL",33.5206608,-86.80249
175,,"MCGRIFF SEIBELS OF TEXAS, INC.",3340855,174,HOUSTON TX,Domestic Entity Other,5,"Houston, TX",29.7604267,-95.3698028
176,,"MCGRIFF, SEIBELS & WILLIAMS OF TEXAS LIFE AGENCY, INC.",4586454,175,HOUSTON TX,Domestic Entity Other,6,"Houston, TX",29.7604267,-95.3698028
177,,"MCGRIFF, SEIBELS & WILLIAMS OF TEXAS, INC.",4586463,175,HOUSTON TX,Domestic Entity Other,6,"Houston, TX",29.7604267,-95.3698028
178,,"MCGRIFF, SEIBELS & WILLIAMS OF GEORGIA, INC.",3340864,174,ATLANTA GA,Domestic Entity Other,5,"Atlanta, GA",33.7489954,-84.3879824
179,,"MCGRIFF, SEIBELS & WILLIAMS DE MEXICO, INTERMEDIARIO DE REASAGURO, S.A. DE C.V.",3340882,174,MEXICO CITY MEXICO,International Nonbank Sub of Domestic Entities,5,"Mexico City, Mexico",19.4326077,-99.133208
