Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
42,,"SUNAMERICA HOUSING FUND 409, A NEVADA LIMITED PARTNERSHIP",4708005,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
43,,"BROOKSTONE VILLAGE, L.P.",4936880,42,KANSAS CITY MO,Domestic Entity Other,5,"Kansas City, MO",39.0997265,-94.5785667
44,,"SUNAMERICA HOUSING FUND 410, A NEVADA LIMITED PARTNERSHIP",4708014,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
45,,ARROWHEAD LIMITED PARTNERSHIP,4905372,44,SALT LAKE CITY UT,Domestic Entity Other,5,"Salt Lake City, UT",40.7607793,-111.8910474
46,,"SUNAMERICA HOUSING FUND 424, A NEVADA LIMITED PARTNERSHIP",4708087,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
47,,WATERBROOK APARTMENTS L.P.,4942108,46,ST. LOUIS MO,Domestic Entity Other,5,"St. Louis, MO",38.6270025,-90.1994042
48,,"SUNAMERICA HOUSING FUND 468, A NEVADA LIMITED PARTNERSHIP",4708201,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
49,,"PAPILLION APARTMENTS, L.P.",4940618,48,ST. LOUIS MO,Domestic Entity Other,5,"St. Louis, MO",38.6270025,-90.1994042
50,,"SUNAMERICA HOUSING FUND 721, A NEVADA LIMITED PARTNERSHIP",4710259,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
51,,"PANORAMA HERITAGE PARK, L.P.",4937971,50,ROSEVILLE CA,Domestic Entity Other,5,"Roseville, CA",38.7521235,-121.2880059
52,,"SUNAMERICA HOUSING FUND 817, A NEVADA LIMITED PARTNERSHIP",4710400,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
53,,MS LOVELAND LIMITED PARTNERSHIP,4938343,52,HOUSTON TX,Domestic Entity Other,5,"Houston, TX",29.7604267,-95.3698028
54,,"SUNAMERICA HOUSING FUND 895, A NEVADA LIMITED PARTNERSHIP",4710464,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
55,,CENTENNIAL EAST APARTMENTS LIMITED PARTNERSHIP,4936330,54,ST. LOUIS MO,Domestic Entity Other,5,"St. Louis, MO",38.6270025,-90.1994042
56,,"SUNAMERICA HOUSING FUND 896, A NEVADA LIMITED PARTNERSHIP",4710473,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
57,,BRISBEN CENTENNIAL EAST II APARTMENTS LIMITED PARTNERSHIP,4943794,56,ST. LOUIS MO,Domestic Entity Other,5,"St. Louis, MO",38.6270025,-90.1994042
58,,"SUNAMERICA HOUSING FUND 898, A NEVADA LIMITED PARTNERSHIP",4710482,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
59,,"LANDINGS LIMITED DIVIDEND HOUSING ASSOCIATION LIMITED PARTNERSHIP, THE",4941071,58,ST. LOUIS MO,Domestic Entity Other,5,"St. Louis, MO",38.6270025,-90.1994042
60,,"SUNAMERICA HOUSING FUND 915, A NEVADA LIMITED PARTNERSHIP",4710585,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
61,,BRISBEN GREENS OF HILLCREST II LIMITED PARTNERSHIP,4940337,60,ST. LOUIS MO,Domestic Entity Other,5,"St. Louis, MO",38.6270025,-90.1994042
62,,"SUNAMERICA HOUSING FUND 935, A NEVADA LIMITED PARTNERSHIP",4710651,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
63,,"SUNAMERICA HOUSING FUND 936, A NEVADA LIMITED PARTNERSHIP",4710660,39,RENO NV,Domestic Entity Other,4,"Reno, NV",39.5296329,-119.8138027
64,,HUDSON HOUSING CALIFORNIA FUND LP,4753751,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
65,,HUDSON HOUSING LOS ANGELES REVITALIZATION FUND IV LP,4753760,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
66,,HUDSON HOUSING LOS ANGELES REVITALIZATION FUND III LP,4753827,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
67,,RB U.S. CREDIT SERVICES INC.,4150408,1,WILMINGTON DE,Domestic Entity Other,2,"Wilmington, DE",39.7390721,-75.5397878
68,,RB CM MEMBER CORP.,4215174,1,NEW YORK NY,Domestic Entity Other,2,"New York, NY",40.7127837,-74.0059413
69,,"DATAFACTION, INC.",4225539,1,LOS ANGELES CA,Domestic Entity Other,2,"Los Angeles, CA",34.0522342,-118.2436849
70,,BLUEBAY ASSET MANAGEMENT USA LLC,4231192,1,STAMFORD CT,Domestic Entity Other,2,"Stamford, CT",41.0534302,-73.5387341
71,,RBC PLAN HOLDINGS (USA) INC.,4269739,1,NEW YORK NY,Domestic Entity Other,2,"New York, NY",40.7127837,-74.0059413
72,,EXACTUALS LLC,4982010,1,LOS ALTOS CA,Domestic Entity Other,2,"Los Altos, CA",37.3852183,-122.1141298
73,,RBC TRUST COMPANY (DELAWARE) LIMITED,74711,1,WILMINGTON DE,Non-deposit Trust Company - Non- member,2,"Wilmington, DE",39.7390721,-75.5397878
74,,"RBC DIRECTOR SERVICES, LLC",4851657,73,WILMINGTON DE,Domestic Entity Other,3,"Wilmington, DE",39.7390721,-75.5397878
75,,RBC MORTGAGE COMPANY,2576572,1,HOUSTON TX,Domestic Entity Other,2,"Houston, TX",29.7604267,-95.3698028
76,,"RBC MORTGAGE RISK ASSUMPTION, INC",3045235,75,HOUSTON TX,Domestic Entity Other,3,"Houston, TX",29.7604267,-95.3698028
77,,RBC INSURANCE HOLDINGS (USA) INC.,3023233,1,WILMINGTON DE,Domestic Entity Other,2,"Wilmington, DE",39.7390721,-75.5397878
78,,CONVERGENT CAPITAL MANAGEMENT LLC,3169823,1,BEVERLY HILLS CA,Domestic Entity Other,2,"Beverly Hills, CA",34.0736204,-118.4003563
79,,"MID-CONTINENT CAPITAL, L.L.C.",3203222,78,CHICAGO IL,Domestic Entity Other,3,"Chicago, IL",41.8781136,-87.6297982
80,,"CCM HOLDINGS III, LLC",3445303,78,LOS ANGELES CA,Domestic Entity Other,3,"Los Angeles, CA",34.0522342,-118.2436849
81,,INDEPENDENCE INVESTMENTS LLC,3449271,78,BOSTON MA,Domestic Entity Other,3,"Boston, MA",42.3600825,-71.0588801
82,,"CONVERGENT WEALTH ADVISORS, LLC",3612374,78,POTOMAC MD,Domestic Entity Other,3,"Potomac, MD",39.0181651,-77.2085914
83,,"LMCG INVESTMENTS, LLC",3962305,78,BOSTON MA,Domestic Entity Other,3,"Boston, MA",42.3600825,-71.0588801
84,,"CCM NEWCO III, INC.",3445228,1,LOS ANGELES CA,Domestic Entity Other,2,"Los Angeles, CA",34.0522342,-118.2436849
85,,"CCM HOLDINGS III, LLC",3445303,84,LOS ANGELES CA,Domestic Entity Other,3,"Los Angeles, CA",34.0522342,-118.2436849
86,,RBC ALTERNATIVE ASSET MANAGMENT INC.,3446953,1,NEW YORK NY,Domestic Entity Other,2,"New York, NY",40.7127837,-74.0059413
87,,RBC REAL ESTATE FINANCE INC.,3755589,1,HOUSTON TX,Domestic Entity Other,2,"Houston, TX",29.7604267,-95.3698028
88,,"RBC BANK (GEORGIA), NATIONAL ASSOCIATION",3783948,1,ATLANTA GA,National Bank,2,"Atlanta, GA",33.7489954,-84.3879824
